0.517975 0.515735 0.509084 0.498230 0.483515 0.465419 0.444544 0.421611 0.397441 0.372939 0.349055 0.326755 0.306978 0.290582 0.278301 0.270696 0.268121 0.270696 0.278301 0.290582 0.306978 0.326755 0.349055 0.372939 0.397441 0.421611 0.444544 0.465419 0.483515 0.498230 0.509084 0.515735 
0.515735 0.513465 0.506725 0.495725 0.480807 0.462453 0.441271 0.417988 0.393435 0.368527 0.344232 0.321534 0.301392 0.284684 0.272164 0.264408 0.261782 0.264408 0.272164 0.284684 0.301392 0.321534 0.344232 0.368527 0.393435 0.417988 0.441271 0.462453 0.480807 0.495725 0.506725 0.513465 
0.509084 0.506725 0.499721 0.488281 0.472755 0.453629 0.431525 0.407189 0.381481 0.355351 0.329815 0.305913 0.284663 0.267010 0.253765 0.245553 0.242771 0.245553 0.253765 0.267010 0.284663 0.305913 0.329815 0.355351 0.381481 0.407189 0.431525 0.453629 0.472755 0.488281 0.499721 0.506725 
0.498230 0.495725 0.488281 0.476112 0.459573 0.439163 0.415521 0.389424 0.361777 0.333591 0.305960 0.280018 0.256890 0.237629 0.223147 0.214156 0.211108 0.214156 0.223147 0.237629 0.256890 0.280018 0.305960 0.333591 0.361777 0.389424 0.415521 0.439163 0.459573 0.476112 0.488281 0.495725 
0.483515 0.480807 0.472755 0.459573 0.441624 0.419420 0.393624 0.365052 0.334667 0.303565 0.272950 0.244089 0.218261 0.196678 0.180407 0.170286 0.166851 0.170286 0.180407 0.196678 0.218261 0.244089 0.272950 0.303565 0.334667 0.365052 0.393624 0.419420 0.441624 0.459573 0.472755 0.480807 
0.465419 0.462453 0.453629 0.439163 0.419420 0.394925 0.366366 0.334603 0.300669 0.265766 0.231234 0.198519 0.169105 0.144424 0.125756 0.114116 0.110161 0.114116 0.125756 0.144424 0.169105 0.198519 0.231234 0.265766 0.300669 0.334603 0.366366 0.394925 0.419420 0.439163 0.453629 0.462453 
0.444544 0.441271 0.431525 0.415521 0.393624 0.366366 0.334457 0.298801 0.260508 0.220898 0.181482 0.143923 0.109970 0.081343 0.059605 0.046014 0.041390 0.046014 0.059605 0.081343 0.109970 0.143923 0.181482 0.220898 0.260508 0.298801 0.334457 0.366366 0.393624 0.415521 0.431525 0.441271 
0.421611 0.417988 0.407189 0.389424 0.365052 0.334603 0.298801 0.258588 0.215151 0.169938 0.124654 0.081226 0.041725 0.008239 -0.017302 -0.033321 -0.038780 -0.033321 -0.017302 0.008239 0.041725 0.081226 0.124654 0.169938 0.215151 0.258588 0.298801 0.334603 0.365052 0.389424 0.407189 0.417988 
0.397441 0.393435 0.381481 0.361777 0.334667 0.300669 0.260508 0.215151 0.165854 0.114196 0.062094 0.011774 -0.034301 -0.073593 -0.103709 -0.122662 -0.129133 -0.122662 -0.103709 -0.073593 -0.034301 0.011774 0.062094 0.114196 0.165854 0.215151 0.260508 0.300669 0.334667 0.361777 0.381481 0.393435 
0.372939 0.368527 0.355351 0.333591 0.303565 0.265766 0.220898 0.169938 0.114196 0.055376 -0.004389 -0.062537 -0.116156 -0.162171 -0.197622 -0.220014 -0.227674 -0.220014 -0.197622 -0.162171 -0.116156 -0.062537 -0.004389 0.055376 0.114196 0.169938 0.220898 0.265766 0.303565 0.333591 0.355351 0.368527 
