0.055274 0.016093 0.002558 0.004967 0.023151 0.019107 0.007964 0.003994 0.005446 0.003719 0.008036 0.003234 0.004484 0.005278 0.015807 0.008561 0.010287 0.007829 0.015841 0.004318 0.004582 0.003414 0.006507 0.001658 0.004498 0.003914 0.007932 0.019007 0.023055 0.005038 0.015971 0.004420 
0.016093 0.007597 0.011920 0.017889 0.010565 0.019231 0.020501 0.002303 0.010958 0.003458 0.010447 0.005734 0.008525 0.019173 0.013678 0.014168 0.097862 0.013739 0.019316 0.025484 0.006681 0.007333 0.008338 0.003171 0.023610 0.005235 0.024020 0.016916 0.025823 0.021077 0.016284 0.007601 
0.002558 0.011920 0.048969 0.019927 0.034204 0.018796 0.016922 0.007725 0.010218 0.013505 0.030724 0.011566 0.014674 0.013301 0.014348 0.060232 0.130331 0.037119 0.018442 0.008791 0.007655 0.013375 0.040910 0.007710 0.007355 0.006651 0.020624 0.013087 0.039183 0.021650 0.051249 0.016438 
0.004967 0.017889 0.019927 0.026869 0.031271 0.019501 0.022561 0.012643 0.015906 0.011602 0.025172 0.018414 0.022163 0.012028 0.028089 0.055230 0.123132 0.070937 0.008148 0.004581 0.036844 0.017816 0.020798 0.007916 0.021771 0.009583 0.019851 0.030517 0.030725 0.024247 0.015060 0.016988 
0.023151 0.010565 0.034204 0.031271 0.030035 0.018439 0.030014 0.036198 0.021026 0.011871 0.013105 0.007333 0.015141 0.031903 0.032367 0.061554 0.100247 0.057788 0.031209 0.018716 0.009845 0.010196 0.016742 0.011557 0.022947 0.035263 0.022461 0.017169 0.061669 0.028821 0.038067 0.026219 
0.019107 0.019231 0.018796 0.019501 0.018439 0.005251 0.021725 0.025566 0.033925 0.023501 0.009060 0.018975 0.015310 0.022760 0.041906 0.028275 0.045395 0.023573 0.043343 0.016782 0.010299 0.007568 0.006729 0.022807 0.031327 0.025755 0.026243 0.012523 0.011733 0.030343 0.013097 0.016650 
0.007964 0.020501 0.016922 0.022561 0.030014 0.021725 0.013635 0.039220 0.032601 0.016661 0.011130 0.009712 0.012101 0.051877 0.048710 0.029097 0.060165 0.020324 0.067401 0.028476 0.010746 0.009735 0.008411 0.019782 0.032480 0.035312 0.015477 0.019707 0.015071 0.018910 0.018711 0.018819 
0.003994 0.002303 0.007725 0.012643 0.036198 0.025566 0.039220 0.025349 0.011513 0.014489 0.023342 0.006603 0.008260 0.010999 0.056629 0.065149 0.094563 0.043621 0.057871 0.014446 0.011008 0.011535 0.025962 0.013920 0.006675 0.024213 0.034251 0.025828 0.027599 0.009206 0.006062 0.004828 
0.005446 0.010958 0.010218 0.015906 0.021026 0.033925 0.032601 0.011513 0.032477 0.029303 0.016723 0.009184 0.024588 0.022227 0.032552 0.028318 0.052259 0.038682 0.043643 0.026299 0.012434 0.009133 0.019528 0.030921 0.029330 0.008050 0.024935 0.030997 0.021586 0.021468 0.006804 0.023811 
0.003719 0.003458 0.013505 0.011602 0.011871 0.023501 0.016661 0.014489 0.029303 0.031113 0.019771 0.005340 0.020001 0.048652 0.036779 0.043058 0.023963 0.053762 0.033682 0.030649 0.018023 0.007929 0.018082 0.023780 0.031560 0.017753 0.017413 0.022406 0.016388 0.008057 0.008998 0.003639 
