-0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000 
0.081928 0.083164 0.086872 0.093042 0.101645 0.112615 0.125816 0.141020 0.157866 0.175842 0.194270 0.212315 0.229023 0.243393 0.254474 0.261474 0.263869 0.261474 0.254474 0.243393 0.229023 0.212315 0.194270 0.175842 0.157866 0.141020 0.125816 0.112615 0.101645 0.093042 0.086872 0.083164 
0.161442 0.163912 0.171324 0.183669 0.200908 0.222929 0.249488 0.280153 0.314229 0.350700 0.388204 0.425039 0.459240 0.488727 0.511508 0.525920 0.530853 0.525920 0.511508 0.488727 0.459240 0.425039 0.388204 0.350700 0.314229 0.280153 0.249488 0.222929 0.200908 0.183669 0.171324 0.163912 
0.236154 0.239850 0.250947 0.269460 0.295371 0.328569 0.368761 0.415365 0.467402 0.523385 0.581256 0.638391 0.691699 0.737857 0.773641 0.796333 0.804111 0.796333 0.773641 0.737857 0.691699 0.638391 0.581256 0.523385 0.467402 0.415365 0.368761 0.328569 0.295371 0.269460 0.250947 0.239850 
0.303662 0.308561 0.323285 0.347900 0.382464 0.426937 0.481059 0.544199 0.615179 0.692100 0.772218 0.851910 0.926790 0.992029 1.042861 1.075210 1.086318 1.075210 1.042861 0.992029 0.926790 0.851910 0.772218 0.692100 0.615179 0.544199 0.481059 0.426937 0.382464 0.347900 0.323285 0.308561 
0.361582 0.367634 0.385850 0.416386 0.459438 0.515132 0.583361 0.663581 0.754550 0.854066 0.958737 1.063864 1.163550 1.251107 1.319776 1.363677 1.378788 1.363677 1.319776 1.251107 1.163550 1.063864 0.958737 0.854066 0.754550 0.663581 0.583361 0.515132 0.459438 0.416386 0.385850 0.367634 
0.407640 0.414756 0.436208 0.472286 0.523399 0.589949 0.672132 0.769666 0.881441 1.005117 1.136744 1.270503 1.398746 1.512485 1.602388 1.660182 1.680131 1.660182 1.602388 1.512485 1.398747 1.270503 1.136744 1.005117 0.881441 0.769666 0.672132 0.589949 0.523399 0.472286 0.436208 0.414756 
0.439709 0.447744 0.472007 0.512963 0.571309 0.647838 0.743215 0.857632 0.990353 1.139139 1.299653 1.464965 1.625460 1.769373 1.884134 1.958363 1.984066 1.958363 1.884134 1.769373 1.625460 1.464965 1.299653 1.139139 0.990353 0.857632 0.743215 0.647838 0.571309 0.512963 0.472007 0.447744 
0.455917 0.464653 0.491086 0.535881 0.600085 0.684984 0.791866 0.921617 1.074148 1.247624 1.437571 1.636072 1.831415 2.008649 2.151312 2.244189 2.276457 2.244189 2.151312 2.008649 1.831415 1.636072 1.437571 1.247624 1.074148 0.921617 0.791865 0.684984 0.600085 0.535881 0.491086 0.464653 
0.454836 0.463976 0.491687 0.538844 0.606864 0.697587 0.813028 0.954947 1.124155 1.319537 1.536819 1.767345 1.997380 2.208603 2.380236 2.492701 2.531904 2.492701 2.380236 2.208603 1.997380 1.767345 1.536819 1.319537 1.124155 0.954947 0.813028 0.697587 0.606864 0.538844 0.491687 0.463976 
0.435627 0.444791 0.472632 0.520209 0.589278 0.682207 0.801749 0.950598 1.130620 1.341675 1.580042 1.836731 2.096364 2.337523 2.535252 2.665617 2.711201 2.665617 2.535252 2.337523 2.096364 1.836731 1.580042 1.341675 1.130620 0.950598 0.801749 0.682207 0.589278 0.520209 0.472632 0.444791 
0.398178 0.406916 0.433517 0.479154 0.545821 0.636279 0.753875 0.902118 1.083878 1.300079 1.547837 1.818362 2.095415 2.355462 2.570409 2.712906 2.762871 2.712906 2.570409 2.355462 2.095415 1.818362 1.547837 1.300079 1.083878 0.902118 0.753875 0.636279 0.545821 0.479154 0.433517 0.406916 
0.343304 0.351125 0.374971 0.416031 0.476353 0.558837 0.667104 0.805126 0.976461 1.182920 1.422584 1.687462 1.961667 2.221353 2.437479 2.581422 2.632010 2.581422 2.437479 2.221353 1.961667 1.687462 1.422584 1.182920 0.976461 0.805126 0.667104 0.558837 0.476353 0.416031 0.374971 0.351125 
