0.485442 0.302370 0.043058 0.036740 0.040999 0.021443 0.030598 0.009312 0.016231 0.015827 0.020250 0.016322 0.020939 0.035086 0.104841 0.307931 0.593858 0.288586 0.088604 0.039991 0.023658 0.014356 0.020288 0.018903 0.016510 0.005623 0.051427 0.034476 0.042872 0.039572 0.035991 0.288042 
0.302370 0.156247 0.047934 0.041965 0.025735 0.011892 0.019020 0.011359 0.013971 0.015556 0.024878 0.076355 0.016021 0.021973 0.063798 0.189486 0.311311 0.203453 0.067413 0.023444 0.036742 0.063540 0.014973 0.024755 0.022921 0.011521 0.020223 0.017903 0.019603 0.038329 0.041935 0.182103 
0.043058 0.047934 0.016975 0.017890 0.017770 0.014688 0.003746 0.008290 0.002812 0.011548 0.003613 0.020306 0.013540 0.021397 0.026900 0.040882 0.076492 0.037333 0.031411 0.019655 0.014773 0.021006 0.006642 0.008639 0.002187 0.006568 0.004123 0.014003 0.019841 0.019422 0.016697 0.045624 
0.036740 0.041965 0.017890 0.052259 0.020256 0.011754 0.007965 0.006642 0.011317 0.015825 0.008208 0.006646 0.021278 0.023138 0.062432 0.032693 0.113205 0.024384 0.040214 0.018994 0.027737 0.008808 0.017257 0.008130 0.021662 0.004023 0.004494 0.021721 0.020422 0.062654 0.018653 0.034910 
0.040999 0.025735 0.017770 0.020256 0.014509 0.006375 0.003610 0.002303 0.029623 0.005614 0.011034 0.013630 0.013245 0.008825 0.015408 0.011780 0.014811 0.006103 0.013749 0.011410 0.011134 0.015661 0.009067 0.004800 0.008070 0.004366 0.004229 0.011826 0.012237 0.019657 0.019788 0.023556 
0.021443 0.011892 0.014688 0.011754 0.006375 0.027123 0.008190 0.019343 0.007176 0.006287 0.012395 0.006682 0.007200 0.013291 0.019064 0.063389 0.061429 0.065346 0.028457 0.008752 0.012237 0.004798 0.033436 0.003006 0.002202 0.019406 0.004564 0.026042 0.011270 0.022943 0.014858 0.021599 
0.030598 0.019020 0.003746 0.007965 0.003610 0.008190 0.005860 0.009454 0.025959 0.019468 0.017122 0.006666 0.020157 0.016270 0.032445 0.046523 0.084875 0.017531 0.012322 0.017637 0.007362 0.013258 0.003483 0.015574 0.006946 0.008237 0.004917 0.015479 0.007065 0.003579 0.008408 0.021665 
0.009312 0.011359 0.008290 0.006642 0.002303 0.019343 0.009454 0.038654 0.021648 0.014771 0.006200 0.002767 0.057734 0.008723 0.009945 0.043726 0.016567 0.037909 0.023417 0.025502 0.018519 0.003292 0.007141 0.020708 0.013660 0.039211 0.009598 0.019779 0.004012 0.004197 0.005793 0.019240 
0.016231 0.013971 0.002812 0.011317 0.029623 0.007176 0.025959 0.021648 0.008931 0.016357 0.002894 0.008882 0.018479 0.040736 0.012985 0.029436 0.200620 0.034317 0.005541 0.019407 0.011479 0.002491 0.010618 0.016957 0.012602 0.013613 0.008017 0.002634 0.008562 0.023049 0.002536 0.029080 
0.015827 0.015556 0.011548 0.015825 0.005614 0.006287 0.019468 0.014771 0.016357 0.070840 0.002470 0.029600 0.020393 0.031553 0.058023 0.057974 0.176562 0.060604 0.067151 0.028943 0.018818 0.024636 0.003412 0.076646 0.017140 0.025663 0.014253 0.002510 0.002705 0.008860 0.015742 0.012430 
