0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000003 0.000005 0.000009 0.000014 0.000023 0.000029 0.000041 0.000043 0.000050 0.000043 0.000041 0.000029 0.000023 0.000014 0.000009 0.000005 0.000003 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000124 0.000000 0.000076 0.000002 0.000011 0.000015 0.000004 0.000087 0.000009 0.000357 0.000026 0.001013 0.000056 0.001967 0.000082 0.003843 0.000082 0.001967 0.000056 0.001013 0.000026 0.000357 0.000009 0.000087 0.000004 0.000015 0.000011 0.000002 0.000076 0.000000 0.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000004 0.000007 0.000012 0.000023 0.000034 0.000058 0.000069 0.000105 0.000104 0.000134 0.000104 0.000105 0.000069 0.000058 0.000033 0.000023 0.000012 0.000007 0.000004 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 
0.000000 0.000076 0.000000 0.000046 0.000002 0.000008 0.000010 0.000006 0.000054 0.000020 0.000216 0.000049 0.000592 0.000094 0.001131 0.000133 0.002152 0.000133 0.001131 0.000094 0.000592 0.000048 0.000212 0.000018 0.000054 0.000006 0.000010 0.000008 0.000002 0.000046 0.000000 0.000000 
0.000000 0.000002 0.000000 0.000002 0.000002 0.000003 0.000006 0.000012 0.000029 0.000040 0.000100 0.000103 0.000202 0.000163 0.000326 0.000225 0.000480 0.000225 0.000326 0.000162 0.000202 0.000097 0.000078 0.000031 0.000023 0.000009 0.000006 0.000003 0.000001 0.000002 0.000000 0.000000 
0.000000 0.000011 0.000001 0.000008 0.000003 0.000007 0.000016 0.000042 0.000110 0.000256 0.000257 0.000318 0.000350 0.000326 0.000449 0.000381 0.000592 0.000381 0.000449 0.000326 0.000348 0.000304 0.000184 0.000085 0.000044 0.000019 0.000010 0.000005 0.000003 0.000008 0.000001 0.000001 
0.000001 0.000015 0.000002 0.000010 0.000006 0.000016 0.000054 0.000177 0.000496 0.000639 0.001005 0.000843 0.001312 0.000773 0.001853 0.000790 0.002951 0.000790 0.001853 0.000773 0.001307 0.000800 0.000849 0.000274 0.000154 0.000046 0.000025 0.000009 0.000006 0.000010 0.000002 0.000001 
0.000002 0.000004 0.000004 0.000006 0.000012 0.000042 0.000177 0.000540 0.000753 0.001288 0.001622 0.001855 0.001899 0.001686 0.001687 0.001655 0.001655 0.001660 0.001685 0.001675 0.001877 0.001758 0.001304 0.000716 0.000373 0.000125 0.000037 0.000015 0.000009 0.000006 0.000004 0.000003 
0.000003 0.000087 0.000007 0.000054 0.000029 0.000110 0.000496 0.000753 0.003205 0.003919 0.004715 0.003640 0.006736 0.003456 0.005279 0.003100 0.007269 0.003145 0.005295 0.003406 0.006696 0.003404 0.004185 0.002782 0.001174 0.000340 0.000130 0.000033 0.000020 0.000053 0.000007 0.000005 
0.000005 0.000009 0.000012 0.000020 0.000040 0.000256 0.000639 0.001288 0.003919 0.005008 0.004700 0.005399 0.005949 0.006106 0.010756 0.006274 0.015504 0.006299 0.010818 0.006067 0.005726 0.004915 0.003734 0.003374 0.001355 0.000781 0.000200 0.000055 0.000027 0.000017 0.000012 0.000009 
